instance;algorithm;cp_solver;cp_strategy;uf_conflict_strategy;uf_conflicts_combinator;fzn_optimisation_level;threads;cores;cp_timeout_sec;exhaustive;hypervolume;datetime;cp_solutions;cp_total_nodes;time_cp_sec;time_fzn_sec;cp_solutions_list;uf_time_sec;uf_calls;uf_solutions;uf_conflicts;uf_solutions_list;uf_conflicts_backtrack;hypervolume_before_uf
topology75-14_005_u60;cusolve-mo;gecode;firstfail-random;decrease_hop_or;and;1;16;8;180;False;2680.0;2023-04-26 12:23:51.427620;26;4198;41.143646999999994;111.72394599999998;[5.812362, 11.638308000000002, 17.538285000000002, 23.301866, 29.317398, 35.082813, 40.797486, 46.765671, 52.513317, 58.185726, 63.803971999999995, 69.68857299999999, 75.331265, 81.18352399999999, 86.75296499999999, 92.353073, 98.03421499999999, 103.58907899999998, 109.20434999999999, 114.90139399999998, 120.45908299999999, 126.179498, 131.766948, 137.397673, 143.029599, 148.725644];62.624216;26;21;5;[False, True, True, True, True, False, True, False, True, True, True, False, True, True, True, True, True, True, True, True, True, True, False, True, True, True];0;
topology75-14_005_u60;cusolve-mo;gecode;firstfail-random;decrease_hop_or;or;1;16;8;180;False;3137.0;2023-04-26 12:23:51.448939;27;4483;42.63253500000002;111.651345;[6.181996, 11.930066, 17.675700999999997, 23.400191999999997, 29.053655999999997, 34.783457, 40.441509999999994, 46.08785099999999, 51.873498, 57.548142, 63.303067999999996, 68.941001, 74.65045, 80.29315700000001, 85.984632, 91.72112600000001, 97.47816400000002, 103.13090400000002, 108.88134200000002, 114.85067000000001, 120.39663000000002, 126.00670600000001, 131.539813, 137.265149, 142.929619, 148.71529500000003, 154.28388];64.33050899999998;27;11;16;[False, False, True, True, True, False, False, False, False, True, False, False, False, True, False, False, False, True, True, True, True, False, False, True, False, False, True];0;
topology75-14_005_u60;cusolve-mo;gecode;firstfail-random;decrease_hop_and;or;1;16;8;180;False;4215.0;2023-04-26 12:23:51.177727;27;4665;43.03133999999999;111.93691500000001;[6.074885, 11.900066, 17.654878000000004, 23.390829, 29.185028, 34.812749999999994, 40.567648999999996, 46.170356999999996, 51.949374999999996, 57.68034299999999, 63.333648999999994, 69.078014, 74.90104299999999, 80.673317, 86.386574, 92.06864599999999, 97.69082799999998, 103.43598899999998, 109.05572699999999, 114.97884599999999, 120.70092799999999, 126.338651, 132.001535, 137.895532, 143.539298, 149.229218, 154.968255];65.790017;27;14;13;[False, False, False, False, True, False, False, False, False, False, True, True, False, False, True, True, True, True, True, False, False, True, True, True, True, True, True];0;
topology75-14_005_u60;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_or;and;1;16;8;180;False;990.0;2023-04-26 12:23:51.371773;25;4176;44.324142;107.306358;[5.914401999999999, 11.519856, 17.446335, 23.382171, 29.181715000000004, 34.953900000000004, 40.623686, 46.270224, 52.06875, 58.099134, 64.110792, 70.01899499999999, 76.062488, 82.474031, 89.256633, 95.90519199999999, 102.45087299999999, 109.08042199999998, 115.773019, 122.354045, 128.927133, 134.579225, 140.126986, 146.07672300000002, 151.6305];68.163194;25;9;16;[True, True, False, True, False, True, True, False, False, False, True, False, False, False, True, False, True, False, False, True, False, False, False, False, False];0;
topology75-14_005_u60;cusolve-mo;gecode;firstfail-random;decrease_hop_and;and;1;16;8;180;False;5104.0;2023-04-26 12:23:51.432964;27;4358;43.273323999999995;111.42579199999999;[5.937156000000001, 11.583632, 17.227746, 22.97226, 28.773453, 34.352578, 40.038188999999996, 45.813584, 51.38984, 57.341601999999995, 62.923733, 68.72573700000001, 74.421919, 79.990851, 85.688104, 91.43084499999999, 97.293194, 103.021138, 108.770013, 114.45689399999999, 120.347386, 126.17541799999998, 131.87580799999998, 137.60406999999998, 143.229852, 148.92649999999998, 154.69911599999998];80.541362;27;19;8;[False, False, False, False, True, True, True, False, True, True, True, False, True, True, False, True, True, True, True, True, True, True, True, True, False, True, True];0;
topology75-14_005_u80;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_and;and;1;16;8;180;False;599.0;2023-04-26 12:28:15.025226;8;34286;135.277329;37.516909999999996;[6.199695999999999, 12.243802, 18.184718, 24.089978000000002, 30.009252, 36.087327, 42.158424, 47.99342];26.36757;8;3;5;[False, False, False, True, True, False, True, False];0;
topology75-14_005_u90;cusolve-mo;gecode;firstfail-random;not_assignment;or;1;16;8;180;False;133.0;2023-04-26 12:28:14.961730;11;23198;119.30348999999998;45.52814300000001;[6.250863000000001, 61.730343999999995, 67.679227, 73.60662399999998, 79.72317299999999, 86.66471299999999, 92.63156099999999, 98.63400999999999, 104.68132499999999, 158.76031999999998, 164.83163299999998];35.353537;11;1;10;[False, False, False, False, False, False, False, False, False, False, True];;
topology75-14_005_u80;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_or;or;1;16;8;180;False;590.0;2023-04-26 12:28:14.701409;19;16398;80.31433700000001;78.471028;[6.119316, 12.096658, 18.024326, 24.294725, 30.243330999999998, 36.264064, 42.2925, 47.930136, 53.704271, 59.603851, 65.332337, 71.269315, 76.990614, 129.101113, 134.857105, 140.680479, 146.51113900000001, 152.621259, 158.785365];47.160017999999994;19;3;16;[False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, True, True];0;
topology75-14_005_u80;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_and;or;1;16;8;180;False;428.0;2023-04-26 12:28:14.651532;19;3345;36.273595;85.38326900000001;[5.934951, 11.749536, 17.558489, 23.233272000000003, 29.038733, 35.047843, 40.805911, 46.402564000000005, 52.06651300000001, 58.224337000000006, 64.42911200000002, 70.68639000000002, 77.11183400000002, 83.514205, 89.947698, 96.28383900000001, 103.15228200000001, 109.989422, 117.11692400000001];47.368391999999986;19;5;14;[False, False, False, False, False, True, False, True, False, False, True, False, False, True, False, False, False, False, True];0;
topology75-14_005_u90;cusolve-mo;gecode;firstfail-random;decrease_one_link_charge;or;1;16;8;180;False;348.0;2023-04-26 12:28:15.053701;21;3593;42.40108099999999;92.04338800000001;[6.087403999999999, 12.237192, 18.528734999999998, 24.649791999999998, 30.702455, 36.713311, 42.785047, 48.981154999999994, 55.135999999999996, 60.961062, 67.039442, 73.175698, 79.091653, 85.86337099999999, 91.864712, 98.09871799999999, 104.269304, 110.45549700000001, 117.10979799999998, 123.496533, 130.326259];51.330665999999994;21;10;11;[True, False, True, True, False, True, False, True, True, False, False, False, False, False, False, True, False, True, True, True, False];0;
topology75-14_005_u90;cusolve-mo;gecode;firstfail-random;not_assignment;and;1;16;8;180;False;318.0;2023-04-26 12:28:15.046391;25;5177;48.83413700000002;103.083955;[6.213861999999999, 12.057358999999998, 18.16349, 24.039243, 29.896454, 35.985894, 42.07543, 48.018811, 53.912681000000006, 59.770096, 65.780591, 71.74129500000001, 77.65990300000001, 83.50160400000001, 89.44530500000002, 95.57086500000001, 104.12256400000001, 110.43222100000001, 116.362221, 122.41244400000002, 128.253218, 134.21598300000002, 140.07618300000001, 146.06852200000003, 151.91809200000003];57.353880000000004;25;8;17;[True, True, False, False, False, False, False, True, False, False, False, True, False, True, False, False, False, False, True, False, False, False, True, False, True];0;
topology75-14_005_u80;cusolve-mo;gecode;firstfail-random;forbid_source_alloc;or;1;16;8;180;False;549.0;2023-04-26 12:28:14.590214;26;4180;43.971335;107.502613;[5.934853, 11.798997, 17.630131999999996, 23.327817, 28.974142, 34.835860000000004, 40.638584, 46.46362, 52.113429, 57.911308000000005, 63.675127, 69.576758, 75.34333, 81.238768, 87.031627, 92.888956, 98.804478, 104.701747, 110.67247699999999, 116.638534, 122.580599, 128.391634, 134.239354, 139.983111, 145.800257, 151.473948];58.686889;26;8;18;[False, False, True, False, False, False, False, False, True, False, False, True, False, True, False, False, True, False, True, False, True, False, True, False, False, False];0;
topology75-14_005_u80;cusolve-mo;gecode;firstfail-random;forbid_target_alloc;and;1;16;8;180;False;560.0;2023-04-26 12:28:14.667195;23;3767;42.78242199999999;111.83449500000002;[6.365813, 12.152071, 18.276583, 24.253394999999998, 30.05391, 35.990255, 41.754683, 47.721034, 53.606120000000004, 59.564829, 65.311059, 71.107534, 76.96740700000001, 87.88193700000001, 93.746936, 99.667921, 105.55669200000001, 111.30155600000002, 121.98679400000003, 132.51392900000002, 143.08039000000002, 148.88962, 154.616917];59.188272;23;6;17;[True, False, False, False, False, False, False, False, True, False, False, True, False, False, True, True, False, False, False, False, True, False, False];4;
topology75-14_005_u90;cusolve-mo;gecode;firstfail-random;decrease_one_link_charge;and;1;16;8;180;False;432.0;2023-04-26 12:28:15.003479;25;4474;49.46609899999999;103.22405499999998;[6.130148, 12.289991, 18.493224, 24.395542000000006, 30.597251000000007, 36.978238000000005, 42.896035000000005, 49.078805, 54.943677, 61.062884000000004, 67.17752800000001, 73.18112200000002, 79.36161700000001, 85.38196100000002, 91.42688600000001, 97.52132300000001, 103.779593, 110.396724, 116.46313699999999, 122.419704, 128.35633099999998, 134.620253, 140.55720999999997, 146.556943, 152.69015399999998];60.031510999999995;25;10;15;[False, True, True, True, False, False, True, False, False, True, True, False, False, False, False, False, False, True, True, False, False, False, True, False, True];0;
topology75-14_005_u80;cusolve-mo;gecode;firstfail-random;forbid_source_alloc;and;1;16;8;180;False;306.0;2023-04-26 12:28:15.025711;25;4220;46.13913800000001;107.79047400000002;[6.06485, 12.002278, 17.951121, 23.969881, 29.912833000000003, 35.979943000000006, 42.032866, 47.917194, 53.85329, 59.724748000000005, 65.569871, 71.548682, 77.306161, 83.22903000000001, 89.50132300000001, 95.92626100000001, 102.04966000000002, 108.15516300000002, 114.13037400000002, 119.97107100000002, 125.88815100000002, 131.75413000000003, 137.644026, 143.913337, 149.82461200000003];58.764885000000014;25;13;12;[False, False, True, False, False, True, True, False, False, False, False, False, True, True, True, True, False, False, True, True, True, False, True, True, True];0;
topology75-14_005_u80;cusolve-mo;gecode;firstfail-random;forbid_target_alloc;or;1;16;8;180;False;369.0;2023-04-26 12:28:14.525448;26;4042;45.89353299999999;107.74899400000001;[5.965933, 12.096616000000001, 17.940436000000002, 23.708257000000003, 29.391985000000002, 35.404715, 41.229469, 47.069435999999996, 52.965213, 58.738580999999996, 64.70221099999999, 70.52836299999998, 76.40211699999999, 82.09530399999998, 88.04879899999999, 94.46750899999998, 100.37689599999999, 106.70860299999998, 112.55226299999998, 118.324376, 124.34353300000001, 130.276931, 135.931692, 141.85765800000001, 147.879571, 153.642527];62.22775900000001;26;4;22;[False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, True, True, False, True, False, False, False, False, False];0;
topology75-14_005_u80;cusolve-mo;gecode;firstfail-random;decrease_hop_and;or;1;16;8;180;False;840.0;2023-04-26 12:28:15.112600;26;4662;46.846974;107.15449600000001;[6.1612089999999995, 11.974369, 18.033146, 23.961855999999997, 30.562420999999997, 36.51956, 42.563238999999996, 48.844621000000004, 54.704466000000004, 60.581128, 66.277863, 71.997153, 77.86857900000001, 83.587395, 89.48431400000001, 95.264593, 101.21126100000001, 106.894648, 112.60074, 118.566499, 124.44850100000001, 130.34735500000002, 136.11527800000002, 141.994514, 147.84246000000002, 154.00147];62.682692999999986;26;13;13;[False, False, True, False, False, False, True, False, False, False, False, False, True, True, False, True, True, True, True, True, False, False, True, True, True, True];0;
topology75-14_005_u80;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_or;and;1;16;8;180;False;382.0;2023-04-26 12:28:14.528180;26;3789;46.03517200000001;107.91230600000002;[5.990704, 12.111264, 18.089752, 24.085828, 29.938787, 35.903598, 41.727999, 47.713813, 53.47029, 59.384203, 65.363636, 71.364614, 77.37681800000001, 83.35178900000001, 89.17302800000002, 95.385546, 101.484785, 107.186052, 113.10716100000002, 119.01235500000001, 124.96194400000002, 130.787842, 136.56210400000003, 142.32869700000003, 148.22090200000002, 153.94747800000002];63.61747200000001;26;6;20;[False, False, False, False, False, False, True, False, False, False, True, False, False, False, True, False, False, True, False, False, False, False, False, True, False, True];0;
topology75-14_005_u80;cusolve-mo;gecode;firstfail-random;decrease_hop_or;or;1;16;8;180;False;573.0;2023-04-26 12:28:15.002640;26;4220;46.48633199999999;107.833077;[6.083884, 12.188538, 18.191696, 24.101508, 29.957710999999996, 36.056368, 42.018628, 47.807387, 53.813438999999995, 59.60120499999999, 65.466763, 71.233785, 77.187685, 82.96349000000001, 89.165631, 95.10510500000001, 100.874212, 106.712214, 112.65700900000002, 118.87586200000001, 124.725018, 130.457799, 136.372028, 142.164153, 148.143926, 154.319409];62.721559;26;10;16;[False, False, False, False, True, False, False, True, False, False, True, False, False, False, True, False, True, True, True, False, True, False, False, False, True, True];0;
topology75-14_005_u80;cusolve-mo;gecode;firstfail-random;decrease_hop_and;and;1;16;8;180;False;980.0;2023-04-26 12:28:14.570248;26;3943;45.97736000000002;107.427113;[5.770765, 11.658475, 17.476215, 23.272045, 28.948027, 34.91868, 40.703841, 46.840948, 52.921528, 58.776054, 64.543619, 70.404436, 76.334825, 82.294647, 88.215211, 94.31676100000001, 100.34256500000001, 106.295066, 112.18489300000002, 118.15124200000001, 124.183221, 130.094677, 135.97956700000003, 141.726362, 147.51255300000003, 153.40447300000002];64.93820899999999;26;21;5;[False, False, True, True, False, True, True, True, True, False, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True];0;
topology75-14_005_u80;cusolve-mo;gecode;firstfail-random;decrease_hop_or;and;1;16;8;180;False;927.0;2023-04-26 12:28:15.092595;26;4192;44.78964799999999;107.47131599999997;[6.125037000000001, 12.134047, 17.862158, 24.044372000000003, 29.849405000000004, 35.747509, 41.480209, 47.491599, 53.429367, 59.229011, 65.16138799999999, 71.19287, 76.970349, 82.89328499999999, 88.60814099999999, 94.367695, 100.19439799999999, 105.95405599999998, 111.735019, 117.38174599999999, 123.23443199999997, 129.04193999999998, 134.89887399999998, 140.729674, 146.50464899999997, 152.26096399999997];64.537779;26;20;6;[False, True, False, True, False, True, False, True, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology75-14_005_u90;cusolve-mo;gecode;firstfail-random;forbid_source_alloc;and;1;16;8;180;False;80.0;2023-04-26 12:32:22.697223;5;44654;151.009163;24.761719;[5.94702, 11.680012, 17.851155, 24.330147, 30.399897000000003];19.622770000000003;5;2;3;[True, False, False, False, True];0;
topology100-14_005_u40;osolve-mo-then-uf;gecode;firstfail-random;na;na;1;16;8;180;False;11650.0;2023-04-26 12:32:22.732860;15;3328;42.86128;106.65453999999997;[9.929030000000001, 19.73442, 29.61405, 39.80958, 49.53636, 59.24373, 68.93222999999999, 78.81351999999998, 88.56295999999999, 98.76112999999998, 108.61615999999998, 118.55200999999998, 129.09978999999998, 139.35172999999998, 149.51581999999996];25.105687;6;6;0;;;11650.0
topology100-14_005_u20;osolve-mo-then-uf;gecode;firstfail-random;na;na;1;16;8;180;False;18160.0;2023-04-26 12:32:22.702729;15;3263;45.32447999999999;106.53091;[10.15076, 20.25368, 30.2653, 40.9591, 51.02848, 61.04469, 70.97393000000001, 80.93731000000001, 90.99660000000002, 101.14652000000001, 111.17793, 121.10576, 131.98884, 142.00038999999998, 151.85539];30.915844;9;6;3;;;18185.0
topology75-14_005_u90;cusolve-mo;gecode;firstfail-random;decrease_hop_or;or;1;16;8;180;False;305.0;2023-04-26 12:32:22.248811;19;10904;80.61660500000002;78.274067;[6.27708, 12.216702999999999, 18.117963, 24.028973999999998, 30.11691, 35.936489, 42.070497, 48.324914, 54.666365, 60.655467, 66.76493400000001, 72.879271, 79.11331200000001, 129.294512, 135.26982000000004, 141.03603600000002, 147.06458600000002, 153.15599100000003, 158.89067200000002];49.58471600000001;19;10;9;[False, False, False, False, False, True, True, True, True, False, True, False, True, False, True, False, True, True, True];0;
topology75-14_005_u90;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_and;and;1;16;8;180;False;304.0;2023-04-26 12:32:22.695684;20;12329;55.93454200000001;91.54091699999998;[6.2043680000000005, 30.102089999999997, 36.371184, 42.663579999999996, 48.724511, 54.801849, 60.733598, 66.724096, 72.69528299999999, 78.60831400000001, 84.49570700000001, 90.45239699999999, 96.379313, 102.13989699999999, 108.212454, 119.25994399999999, 125.242377, 131.35853699999998, 137.388127, 143.38736899999998];49.254474;20;8;12;[False, True, False, False, False, False, False, True, False, False, True, False, True, True, False, False, True, True, False, True];1;
topology75-14_005_u90;cusolve-mo;gecode;firstfail-random;forbid_target_alloc;and;1;16;8;180;False;205.0;2023-04-26 12:32:22.247776;23;4446;46.397046;108.04605600000002;[6.306438999999999, 12.530552, 18.583595000000003, 24.601684, 30.893379000000003, 36.899822, 43.017208000000004, 49.161262, 55.383697999999995, 61.303515, 67.284464, 73.844539, 79.844999, 90.748584, 96.621344, 107.82095000000001, 113.75770000000001, 119.67103000000002, 125.59165900000002, 131.419399, 137.604011, 148.59373300000004, 154.443102];55.782666;23;6;17;[False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, True, False, True, True, False, True, False];3;
topology75-14_005_u90;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_and;or;1;16;8;180;False;264.0;2023-04-26 12:32:22.476182;23;5601;54.25859799999999;99.08940899999999;[6.259275, 12.804901000000001, 18.993305, 25.041476000000003, 31.088798, 37.343381, 44.716077, 50.892276, 57.220521000000005, 63.472638, 69.85868400000001, 76.242377, 83.082162, 90.693052, 97.97362299999999, 105.24671599999999, 112.398123, 122.477226, 129.56517499999998, 135.38295699999998, 141.17839199999997, 147.13705499999998, 153.348007];55.417926;23;9;14;[False, False, False, True, True, False, True, False, True, False, False, False, False, True, False, False, True, False, False, True, True, True, False];0;
topology75-14_005_u90;cusolve-mo;gecode;firstfail-random;forbid_source_alloc;or;1;16;8;180;False;277.0;2023-04-26 12:32:22.432425;25;4174;47.72222899999999;103.747994;[6.2443919999999995, 12.383031, 18.327189, 24.104418000000003, 30.422336, 36.222624, 42.096164, 48.136207, 54.001422, 59.929626999999996, 66.313255, 72.262784, 78.250783, 84.333529, 90.302158, 96.50659, 102.509107, 108.485146, 114.574908, 120.69904399999999, 126.80462899999999, 133.03391599999998, 139.23247899999998, 145.38323, 151.470223];57.296778999999994;25;13;12;[True, False, True, True, False, True, False, False, False, True, True, False, False, True, True, False, True, True, False, False, False, True, False, True, True];0;
topology75-14_005_u90;cusolve-mo;gecode;firstfail-random;decrease_max_link_charge;and;1;16;8;180;False;840.0;2023-04-26 12:32:22.422596;23;8605;60.52656199999999;94.93710300000004;[6.417512, 12.850802999999999, 18.944543, 25.191018, 31.190820000000002, 37.260778, 43.854236, 49.641559, 55.61988000000001, 72.974108, 78.97106400000001, 85.25724400000001, 91.187016, 97.24700600000001, 103.55963400000002, 109.85911200000001, 115.81436500000001, 121.78800500000003, 128.37574600000002, 134.52768600000002, 145.48469400000002, 151.293764, 155.46366500000002];57.59697599999999;23;10;13;[True, False, True, False, False, False, False, False, False, True, False, False, True, False, False, True, True, True, True, True, False, False, True];0;
topology75-14_005_u90;cusolve-mo;gecode;firstfail-random;decrease_hop_or;and;1;16;8;180;False;927.0;2023-04-26 12:32:22.694470;25;3805;47.599483000000006;102.980749;[6.107362, 12.034786, 17.996871, 24.360810999999998, 30.456728, 36.478094999999996, 42.42389, 48.40465499999999, 54.355142, 60.41278899999999, 66.316734, 72.441825, 78.367018, 84.37549899999999, 90.66904699999999, 96.80612299999999, 102.64278099999999, 108.800343, 114.795142, 120.810788, 126.96071699999999, 132.881235, 138.906836, 144.76968, 150.58023200000002];59.12404500000002;25;18;7;[True, False, False, False, True, True, True, False, False, False, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True];0;
topology75-14_005_u90;cusolve-mo;gecode;firstfail-random;decrease_hop_and;and;1;16;8;180;False;982.0;2023-04-26 12:32:22.237442;25;4120;47.89312700000001;104.673545;[6.355856, 12.36337, 18.484879999999997, 24.491101999999998, 30.535459, 36.685485, 42.845330000000004, 48.832241, 54.817819, 60.71262800000001, 66.58255, 72.39442100000001, 78.19765900000002, 84.082751, 90.38573000000001, 96.50439300000002, 102.86631300000002, 109.83498900000001, 116.41577200000002, 122.31798900000001, 128.36838100000003, 134.33703200000002, 140.557014, 146.61351200000001, 152.566672];59.77476799999999;25;17;8;[False, False, False, True, False, False, True, False, True, True, True, True, True, True, True, True, False, True, True, True, True, True, False, True, True];0;
topology75-14_005_u90;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_or;or;1;16;8;180;False;365.0;2023-04-26 12:32:22.691924;25;4452;49.42872700000001;103.152146;[6.154853, 12.002139999999999, 18.159319, 24.226432000000003, 30.171603000000005, 36.55784800000001, 42.745934000000005, 48.850373000000005, 55.019583000000004, 61.42916400000001, 67.52794400000002, 73.58352700000002, 79.62059100000002, 86.17654900000002, 92.01486200000002, 97.97432, 104.45641900000001, 110.45249900000002, 116.59076100000001, 122.53453900000002, 128.52597200000002, 134.47515600000003, 140.47061100000002, 146.67056000000002, 152.580873];60.81503700000001;25;4;21;[False, False, True, False, False, False, False, False, True, False, False, False, True, False, False, True, False, False, False, False, False, False, False, False, False];0;
topology75-14_005_u90;cusolve-mo;gecode;firstfail-random;forbid_target_alloc;or;1;16;8;180;False;367.0;2023-04-26 12:32:22.691656;24;12384;55.722903;99.32256400000001;[6.49033, 12.421441999999999, 18.452712, 24.308421, 30.293087999999997, 36.342323, 42.282363000000004, 48.443954999999995, 54.312171, 60.432542, 66.558851, 72.913149, 78.74033800000001, 84.809897, 90.820572, 96.72285000000001, 102.76296000000002, 108.78053700000001, 114.88942500000002, 120.93175200000002, 137.10837500000002, 143.02090700000002, 148.89736800000003, 155.04546700000003];60.975611;24;8;16;[False, False, False, False, True, False, True, False, True, False, False, False, False, False, True, True, False, False, False, True, True, True, False, False];0;
topology75-14_005_u90;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_or;and;1;16;8;180;False;380.0;2023-04-26 12:32:22.554385;25;4998;47.282245999999994;103.10079500000002;[6.081486999999999, 12.149701, 18.001626, 24.175442999999998, 30.193196999999998, 36.232613, 42.222072, 48.301017, 54.307021999999996, 60.099481, 66.041915, 71.938214, 77.924628, 83.729388, 89.69731399999999, 96.10343, 101.968955, 107.856605, 113.80336000000001, 120.02471000000001, 125.82778400000001, 131.702782, 137.912238, 144.494941, 150.38304100000002];61.97565800000001;25;5;20;[False, False, False, False, False, True, True, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False, True];0;
topology75-14_005_u90;cusolve-mo;gecode;firstfail-random;decrease_hop_and;or;1;16;8;180;False;313.0;2023-04-26 12:32:22.250354;25;4454;47.39392899999999;106.96183;[6.128394999999999, 12.069320999999999, 18.079105, 24.074626, 30.357815999999996, 36.412113, 42.202605, 48.176187999999996, 54.216791, 60.183592000000004, 66.245261, 72.2835, 78.42474, 84.356932, 90.247973, 96.18978999999999, 102.18288100000001, 108.354662, 114.53416900000002, 120.61293400000002, 126.55267500000002, 132.457766, 138.35206, 144.34995700000002, 150.271559];61.47337800000001;25;14;11;[False, True, True, False, False, False, True, True, False, False, True, True, False, False, True, False, True, True, True, False, True, True, True, False, True];0;
topology75-14_005_u90;cusolve-mo;gecode;firstfail-random;decrease_max_link_charge;or;1;16;8;180;False;555.0;2023-04-26 12:32:22.649280;24;8230;57.78968700000001;99.24182400000001;[9.857174, 15.702255000000001, 21.590049, 27.597505, 33.751678, 39.760616, 45.710996, 51.606081, 57.495724, 64.093598, 73.418121, 79.94349199999999, 86.166723, 92.10112000000001, 98.26350400000001, 104.60218700000001, 110.77570000000001, 116.75760700000002, 122.73930000000001, 132.343848, 138.60261400000002, 145.08490500000002, 151.01466000000002, 157.03151100000002];66.38629399999999;24;13;11;[False, True, False, True, False, False, False, False, True, False, False, True, False, True, True, True, True, True, True, True, False, True, True, False];0;
topology100-14_005_u90;osolve-mo-then-uf;gecode;firstfail-random;na;na;1;16;8;180;False;435.0;2023-04-26 12:36:32.648037;13;3145;42.938539000000006;101.20584999999998;[10.327350000000001, 21.58274, 31.928559999999997, 42.443239999999996, 53.12978, 63.585549, 74.397679, 84.789209, 95.434739, 105.72896899999999, 116.31592899999998, 126.45263899999999, 136.915599];16.512458;2;2;0;;;435.0
topology50-14_005_u90;osolve-mo-then-uf;gecode;firstfail-random;na;na;1;16;8;180;False;1824.0;2023-04-26 12:36:32.546843;55;5722;48.874443000000014;103.24262000000002;[2.944169, 5.699676999999999, 8.544705, 11.296848, 13.966068, 16.660591, 19.418507, 22.126723, 24.858454000000002, 27.628656999999997, 30.381566999999997, 33.140637999999996, 35.877526, 38.700562000000005, 41.412188, 44.204918, 46.88637, 49.659113, 52.380436, 55.131911, 57.888609, 60.63817400000001, 63.467936, 66.193007, 69.002469, 71.72932700000001, 74.42026800000001, 77.159862, 79.913693, 82.622975, 85.31916100000001, 88.043586, 90.72932200000001, 93.502874, 96.211433, 99.036663, 101.91374, 104.79788500000001, 107.59942700000002, 110.35764400000001, 113.18265600000001, 115.97818800000002, 118.81054600000002, 121.60749700000001, 124.363113, 127.096534, 129.906934, 132.63087000000002, 135.43166300000001, 138.18703800000003, 140.97072300000002, 143.70656100000002, 146.45690900000002, 149.29138600000002, 152.11706300000003];20.551743;8;8;0;;;1824.0
topology100-14_005_u80;osolve-mo-then-uf;gecode;firstfail-random;na;na;1;16;8;180;False;595.0;2023-04-26 12:36:32.653171;15;3646;46.151819;108.97749;[10.67366, 21.08185, 31.4994, 42.154729, 52.459989, 63.280039, 73.892789, 83.969079, 94.04874899999999, 103.94482899999998, 114.31253899999999, 124.418099, 134.683139, 144.948349, 155.129309];21.002823;4;2;2;;;612.0
topology100-14_005_u60;osolve-mo-then-uf;gecode;firstfail-random;na;na;1;16;8;180;False;3645.0;2023-04-26 12:36:32.617700;15;3319;40.50169;108.95628;[10.204329999999999, 20.36479, 30.28992, 40.307199999999995, 50.53061, 60.559200000000004, 70.43154, 80.3189, 90.30019999999999, 100.22373, 109.98832999999999, 119.79650000000001, 129.69086000000001, 139.62579000000002, 149.45797000000002];23.315820000000002;5;5;0;;;3645.0
topology50-14_005_u80;osolve-mo-then-uf;gecode;firstfail-random;na;na;1;16;8;180;False;2916.0;2023-04-26 12:36:32.415747;57;6707;45.354137999999985;107.00188900000002;[2.795178, 5.5141, 8.234324, 10.898115, 13.58084, 16.134275, 18.765819999999998, 21.373839999999998, 24.057390999999996, 26.762517999999996, 29.361244999999997, 32.086397999999996, 34.765145, 37.492019, 40.13519699999999, 42.939522999999994, 45.54088999999999, 48.21193699999999, 50.851932999999995, 53.475033999999994, 56.10457699999999, 58.74998999999999, 61.41173699999999, 64.037814, 66.750659, 69.46189199999999, 72.019573, 74.661212, 77.375662, 80.05475899999999, 82.675434, 85.308634, 87.95328799999999, 90.76763899999999, 93.393604, 96.029888, 98.78571500000001, 101.507637, 104.126764, 106.69923399999999, 109.29982199999999, 111.978318, 114.648086, 117.348738, 120.07144299999999, 122.7952, 125.511878, 128.08371799999998, 130.732146, 133.47220299999998, 136.16538299999996, 138.88555499999998, 141.53233099999997, 144.25163999999998, 146.96488699999998, 149.66047700000001, 152.356027];23.107777;9;9;0;;;2916.0
